Carlos Abreu,1X,12,1X,12,1,1,2,1,1
Luisa Salgado,X,2,X,1X,X,2,1X,2,2
Joana Morais,1X,1,12,X2,2,2,1,X,2
Antonio Batista,X,2,X,1,2,X,2,1X2,1
Filipe Gomes,2,1,1,1,1X,X,X,2,1
Luis Rodrigues,1,2,X,1,X,X,X2,1X,X2
Filipa Trindade,12,1,2,X,X,2,1,1,X
Antonio Pereira,2,1X,1,X,1,2,X2,1X,12
Antonio Pinto,X,X,1X,1X,1,1,X2,2,X
Carlos Morais,2,X2,X,X,X,2,X,X,X
Eduarda Santos,2,1,1X2,1,2,1,2,1,1
Joao Salgado,2,2,2,1,1,2,X,X,X
Joao Pinto,1,1,1,X,X2,2,12,X,X
Filipe Salgado,2,X,X2,1X,1,2,2,1,X
Filipa Nunes,1,1X,X2,X,X2,2,1X2,1X2,X
Eduarda Batista,X,X,X,X,1,12,1,2,X
Luisa Teixera,X2,X,2,1,X,1,2,2,X
Helena Morais,X,1,2,2,2,1X,X,2,2
Filipe Nunes,X,2,1,1X,X,1,1X,X2,2
Filipe Pinto,1,2,1,1X2,X,1,X2,X,12
Carla Bastos,1X,X2,X2,2,2,2,1,X,12
Joana Andrade,1,X2,2,2,2,1X,12,1X,X
Luis Santos,1,2,1X,1X,X,1,X,1,1
Carlos Seabra,1X2,2,1,X,X2,2,12,1,12
Beatriz Bastos,2,1X2,1X2,1,1,12,1X2,X,1
Carla Pereira,12,2,1,2,X,2,1X,X2,X
Carla Teixera,1,2,X,12,X2,2,2,X,X
Daniel Trindade,1X2,1,X,2,1,X2,2,1,2
Luisa Santos,2,1,1,1,1,X2,1X,X2,X
Beatriz Teixera,X,X2,1X,2,12,1,1X,2,1X2
Joao Bastos,X2,X,X,12,1,12,X,X,1
Bernardo Bastos,1,X2,2,X,X,2,2,X,1
Carlos Bastos,1,12,X2,X,1X2,1,12,X,2
Daniela Morais,X,X,2,2,X,1X,X2,12,1X
Eduardo Nunes,X,1,X,1,2,1,X,1,1
Carlos Bastos,2,2,12,1X,X,2,1X,1,1
Daniel Morais,1,X2,1,2,1X,X,2,12,X
Eduarda Andrade,1X,1,X,1,1,12,X2,2,1
Ana Gomes,2,X,1X,2,12,1X,1,1,X
Filipa Andrade,12,X,1X,1,X,X,X,2,2
Luisa Andrade,2,X2,2,1,2,1,12,12,X
Luisa Seabra,X,X2,X2,X2,1,12,X,2,X
Carlos Gomes,1X,1,1X,2,X,X,1X2,1,X2
Joao Morais,X2,1X,1,1,1X,X,1,2,X
Antonio Nunes,2,2,X2,1,1X,X2,2,1X,2
Luis Pinto,1X2,X,12,X,1X,2,X,12,12
Helena Trindade,1X2,2,1,X,X,X,1X,1,2
Beatriz Morais,1X,2,X,12,1X,2,X,2,X
Filipa Santos,X,1,2,X,X,1,X,X2,1
Bernardo Andrade,X,1,1,X,X,1,X,2,12
Eduardo Pereira,2,X,1X,1,1,X2,2,X,12
Daniela Teixera,2,X,1,1X2,1,X,2,X,X
Filipe Seabra,1,X2,2,X,1,1,1,1,1X
Antonio Lopes,12,2,2,1X2,X,1,X,1,2
Eduardo Salgado,X,1,1,2,1,X,1,1X,X2
Filipa Morais,X,1,2,12,1,1,1,2,X
Filipa Batista,2,1,2,1X2,12,1,2,X,X
Carla Teixera,12,1X,2,1,2,1,1,1X2,2
Eduarda Abreu,1,X,2,1X2,X,1,X2,X,2
Eduarda Bastos,X,1,2,1,1X2,X,X,1,1
Antonio Batista,1,X2,X,1,X,1,X,X,1
Carlos Trindade,1X2,X2,1,2,X,2,12,X,12
Daniela Santos,X,X,1,X,1,2,1X,1,X
Luis Pereira,1X,2,X,1X,X,2,2,2,1
Carlos Pereira,X2,1,1,1,2,2,2,2,1
Beatriz Teixera,X2,2,1,1,2,1,2,X,2
Helena Santos,2,X,X,1,2,X,2,12,2
Antonio Lopes,2,1,1,2,2,X2,1,1,1
Filipe Trindade,X,1,X,X,1,X,12,X,1
Luisa Seabra,X,X,X2,1,X,X,1,12,12
Eduarda Bastos,2,2,X,X,2,12,X,X,1
Eduarda Nunes,2,1,X2,1X,12,X,2,X,X
Joana Nunes,X2,1,1,X,2,1,2,X,1X
Daniela Nunes,12,X,2,X,X2,X,X,1X,2
Beatriz Salgado,1,1,1,1,2,X,2,X2,X
Beatriz Gomes,2,12,X,12,1,X,2,X,2
Filipe Aguiar,X,2,2,X2,X,X2,1,1,2
Antonio Rodrigues,2,12,X,2,X,X,2,1,X2
Filipe Andrade,1,2,2,2,X,2,X,2,2
Ana Santos,X,X,X,2,2,X,X,1,2
Ana Trindade,1X2,2,X,1,2,1,X2,1,2
Carla Pereira,2,X,12,1,1X2,1X,1,1,1
Joao Lopes,2,12,12,1X,1,1,1X,1,1X
Antonio Andrade,X2,2,1,1,12,2,12,2,1
Ana Seabra,1,1,X2,1,1,2,X,1,12
Antonio Andrade,1,2,X2,2,1,X,X,X2,X2
Helena Morais,2,X2,12,1,1,1,X,1,12
Bernardo Lopes,X2,1,X,X,2,1,1,1X,X
Antonio Seabra,1,2,X,X,12,1,1,1,12
Joao Gomes,X,1X2,X,1,1X,1,X,2,1
Beatriz Abreu,1,12,1X,1,1X,2,2,2,2
Antonio Batista,2,2,2,2,1,1,X,X,1
Bernardo Nunes,1X,X,2,X,1,1,2,1,1X
Helena Teixera,2,1X,2,2,12,1,1,12,1X
Bernardo Santos,2,1X2,1,X,1,2,X,X,X2
Luisa Santos,1,X,X,1,1,1,X,1X,1
Helena Trindade,2,2,1,2,1,X2,12,X,1X2
Joao Nunes,X,X,X,1,X,X,X2,X,1
Beatriz Bastos,X,1,X,1X2,2,X,X,1,1
Joao Morais,2,1,X2,2,1,1,X,2,1
Helena Teixera,2,1,X,2,1,2,1,X,X2
Filipe Trindade,X2,X,2,X2,1X,12,1X,2,1
Carlos Morais,X2,12,1,1,1,1,12,X2,X
Ana Trindade,X,1X2,1,2,2,1,X,X,12
Joana Morais,1X,1,X,X,2,X2,X2,1,1
Carla Pereira,2,1X,2,1X,2,12,1,1X2,X
Eduardo Bastos,X,X,2,X,X,1X,X,1,12
Helena Nunes,1,X,1X,2,1,X,12,2,1X
Antonio Nunes,1,2,1,2,1X,X,1,1X,X
Daniela Nunes,1,X2,X,X2,2,2,2,12,2
Ana Lopes,X,X,1,1X2,1X2,1,12,X,1X
Filipe Morais,2,X,X,2,1,12,1,X,1
Filipa Seabra,X,X,X,12,1,X,2,1X,X
Luisa Nunes,1X,X,1X,X,2,X,X,2,1X2
Carlos Batista,X,X,12,1,2,1,1,2,1
Daniela Pinto,1X,X,X,2,1,X,1X2,X2,2
Carla Rodrigues,1X,2,2,X,1X2,1,2,X,1
Eduarda Teixera,1X,X,2,X,2,X2,2,1,X
Filipa Salgado,12,X,2,1X,2,2,1,X,X
Daniel Abreu,2,1X2,2,X,2,12,X,1X,1X
Joao Gomes,X,12,1,X,1,2,2,1X2,2
Joana Abreu,1,2,12,12,X2,2,X2,1,2
Filipa Pereira,2,X,2,X,X,1X,1,12,1
Luisa Seabra,2,2,X,2,1,1,1,1,X
Daniel Bastos,2,X2,X2,X2,1,X,1,12,X
Helena Batista,1,1,X,1X2,1X,X,X2,X2,1X2
Joana Aguiar,X,X,2,12,X,1X,X,2,1
Helena Salgado,2,1,X,2,X,1,1,2,1
Luis Rodrigues,1,2,X,1,X2,1,2,2,X2
Filipe Lopes,2,12,1,X,2,2,X,2,2
Daniela Trindade,1,X,2,2,2,12,1X,X,X
Ana Teixera,2,X,12,1X,12,1,2,1,2
Carla Abreu,1X2,1,2,2,X,1,2,1,1
Carlos Pereira,12,2,X,1X,X2,X,X,1,1
Filipa Lopes,X,12,2,2,1X,1X,1,X,X
Helena Gomes,X,2,1,X,2,X,1X,2,X
Bernardo Morais,X,X,X,12,2,1X,1,1X,1
Luis Teixera,12,X,12,X,1,2,X,X2,1X
Eduarda Pereira,X,X,1,1X,X,1,1,1,X
Helena Salgado,2,X2,1X,X,1,2,12,1,1
Joana Gomes,2,1X,2,1,X2,X2,1,2,2
Eduarda Gomes,X,X,2,1,2,12,X,2,1X
Joao Gomes,X2,X,1,2,1X,1X2,1X2,2,12
Carla Lopes,1,1,X,2,2,1,2,X,2
Eduardo Lopes,X,2,1,1,X,1X,X2,X,X
Luisa Seabra,1,1,X2,X2,X2,2,X,1,1
Bernardo Abreu,X,1,2,X,X,1,X,2,2
Daniel Gomes,1,1X,1X2,1,2,1,X,12,X
Antonio Lopes,2,1,X,X,X2,X,2,1,2
Filipa Seabra,X,2,1,1X,2,1,1X,2,2
Daniel Santos,1,1,X,X,X,1,2,1X,2
Carlos Teixera,12,X2,1,2,2,1X,X,X,1X
Daniela Abreu,X,2,1,1,X2,1,X2,2,X
Bernardo Rodrigues,X,X2,1,1,12,X,2,2,2
Daniel Batista,X,2,1,2,X2,1,1,12,12
Eduardo Gomes,12,1,2,1X,2,2,X,X,2
Carlos Abreu,X,12,X,2,2,1,2,2,2
Luis Gomes,2,1X,X,1,2,2,X2,1,1
Ana Santos,X2,2,X,1X2,X2,X,2,2,1
Filipe Pereira,1,1,1X,X,1,12,2,X,1
Carla Seabra,1X,X,2,X,2,1,X,1,X2
Luis Rodrigues,X,X,1X,2,2,X,X,2,1X
Helena Morais,1X2,1,2,1,1,X,2,1,2
Beatriz Santos,X,2,1X,X,1,2,2,X,2
Joana Salgado,X,X,1,1,12,1,X,1,X
Filipa Andrade,1,X,1,1,X,X,12,X,X
Daniel Abreu,2,1,12,2,2,X,12,1,12
Filipa Teixera,1X,1,2,12,1,X,X,12,X
Carla Bastos,1X2,2,X,1,2,X2,1,1,2
Helena Batista,1,X,X,12,X2,X,X,12,X
Daniel Santos,1,12,12,2,X,1,X,X2,X2
Carlos Batista,1,2,X,1,X2,12,1X,X,X
Joao Pereira,X2,X,X,1,1X,1X,X,2,X
Joao Lopes,X,2,X2,2,1,X,1,1,X
Beatriz Batista,X2,X,2,1,2,1,X,2,X
Joana Teixera,2,2,X,1X,2,12,1X,2,2
Helena Andrade,1,X,1,2,X,1,1X,12,X
Carlos Seabra,12,12,X,2,X,1X,1,X2,X
Daniela Santos,X,2,1,2,1,X2,2,1X,1
Joana Santos,X,1,1,2,X,1,X2,1,X
Filipa Lopes,1X,1,12,1,X,X,12,2,X
Joao Pereira,1,1X,1,2,1,X,1,1,2
Luisa Pinto,2,2,1,1,X,12,X,X,X
Filipe Batista,X,2,12,1,X,2,X,1,1
Carlos Santos,2,X,X,1,1X,1,1,2,X2
Joao Santos,X,1X,2,12,12,X2,2,2,1
Luisa Trindade,1,X,2,1,2,X,1,1X,X
Carlos Salgado,X,2,X,X,X2,2,2,2,1X
Luisa Gomes,X,2,2,X,2,1,1,X,2
Carla Pinto,2,12,1,1,2,X2,2,2,X
Filipa Pinto,1,2,1,1,2,X,X,1X2,X
Carla Nunes,X,X,X2,1,1,1,X2,X2,X
Luisa Santos,X,X,X,1,1,2,1X2,2,12
Luisa Pinto,1X2,1,X2,12,X,1,1,1,X
Filipa Pereira,X,X,X2,2,1X,12,1,2,1
Daniel Santos,X,12,1X,1,12,1X,1,1,2
Daniela Rodrigues,1,X,2,12,X2,12,1,2,1X
Filipe Bastos,X,X2,2,2,1,1X,1X,X2,2
Daniel Santos,2,2,X,1,1,2,X2,X,X2
Eduarda Andrade,1X2,1,1X2,2,2,2,1,X,X
Luis Gomes,2,X,X,X,2,1,2,2,X
Carlos Pinto,X,1X,2,X2,X,X,1,12,X2
Eduarda Morais,1X2,1,1,1,1,1,X,X2,X
Daniel Pinto,1X,2,2,X2,12,12,X,X2,1
Luisa Santos,1,1,12,1,2,X,X2,2,X
Eduarda Pinto,X,1X,1X2,2,X,X,1,1,X2
Filipe Gomes,X,X,X2,1X,1X,1,12,1X2,1X
Beatriz Nunes,1X,12,2,X,1,1X,1,X,1
Luisa Salgado,2,X2,X,1,2,1,1,X,2
Carla Pinto,1,2,X,1,1,2,2,2,X
Daniela Lopes,X,2,1,2,2,1,1,X,1
Bernardo Morais,2,1,X,1,12,2,X2,2,X
Carla Andrade,2,2,1,1X,2,1,1X,X2,1
Daniela Batista,1,X2,2,2,2,X,X,X,X
Filipe Andrade,1,2,12,1,1,1,1,1,X
Antonio Rodrigues,X,X,2,2,1,1,12,X,12
Joao Aguiar,1,2,X,X,1X,X,1X,2,1
Ana Aguiar,1,2,1,12,1,1X2,2,2,1
Daniel Trindade,2,X2,1,X2,1X,12,2,1X,1
Antonio Bastos,1,2,1X,X,1X,1,1,X,1X
Bernardo Pinto,X,1,12,1,X2,1,X,X2,X
Ana Teixera,2,X,1,12,2,X,X2,X,X
Filipe Seabra,X2,1,2,1,2,X2,X,X2,2
Carla Pinto,X2,X2,1,1X2,12,2,X,1,1
Joana Gomes,X,2,1,X2,X,1X2,1,1X,1
Ana Santos,X,2,1X,X,1,12,1,X,12
Daniel Salgado,2,2,12,12,X2,12,2,X,X
Joao Lopes,12,X,1,1,X,X,2,2,2
Bernardo Andrade,1,12,1X2,X,2,X2,2,X2,2
Eduarda Salgado,1,X,2,X,X,X,X,2,2
Joao Bastos,12,1,2,2,X,X,X,1,1
Luis Salgado,2,X,1,X,1,1X,X2,2,X
Daniela Salgado,2,1,2,1,X,2,2,12,1
Beatriz Bastos,2,X2,X,X2,2,1,1,1X,X2
Eduarda Aguiar,2,1,X2,X2,X,2,1X,2,1X2
Eduarda Santos,2,2,1,1,1,X,2,1,1
Luisa Batista,2,1,2,X,1X2,1,X2,X,X
Filipa Bastos,2,1,1,2,2,12,12,12,2
Antonio Salgado,X,2,X2,X,1,1X,X,X,12
Filipa Abreu,1,1,12,X2,2,2,1,1,1X
Joana Nunes,12,1X2,X,X,X,X,X,X2,1
Eduardo Salgado,1,1X,2,2,2,12,1,2,2
Ana Nunes,2,2,1,1X,12,1,2,1X,1
Helena Batista,X,X,X,X2,2,2,X2,2,X
Daniela Salgado,2,2,2,12,2,X,2,1,2
Eduarda Pereira,1X2,1,2,2,1,1X,2,X,X
Helena Batista,12,2,X2,1X,2,X,1,X,1
Luisa Pinto,2,2,X2,2,2,1X,2,1,1X
Antonio Teixera,1,X,X,1X,X,1,1,X,X2
Filipa Abreu,1X2,2,X,X,X,X,1,1,1X
Filipa Morais,1,1,1,X2,X2,1,1X,1X,1
Carlos Bastos,X2,1X,X,X,1,1,X2,1,1
Joao Teixera,12,1,2,12,1,1,1,1,2
Luis Batista,1,12,2,1,2,X,1X,X,X
Filipa Teixera,12,X,1,X,2,1,2,X,X
Antonio Rodrigues,X,X,2,12,1X2,2,1X,2,12
Luis Trindade,2,2,X2,X,1,X2,1,2,X
Carlos Batista,1,2,12,1,1,X,2,1X,X
Antonio Andrade,X2,1,2,1X,2,2,X,X,1
Eduardo Gomes,1X,1,X,X,12,X2,X2,1X,X2
Ana Morais,X2,2,1,X,2,2,1,X,X
Ana Lopes,1,X,1,2,X,X,2,1,X2
Joana Lopes,2,1X,X2,X,1X,2,12,X2,12
Antonio Abreu,2,2,X2,2,1,1X,1,X,2
Carlos Batista,1X,12,2,2,2,X,X2,X,X2
Beatriz Andrade,2,12,1X,1X,1X2,1,2,1X,1
Ana Santos,1X,1X,X2,2,1,X,2,2,1X2
Helena Santos,1X,X2,X2,1,X,2,12,2,X
Daniela Salgado,12,12,2,1,1,2,1,12,1
Carla Morais,X,X,1,12,1X,1,1,X,X
Ana Morais,2,2,1X,2,2,X,X,1X,X2
Daniela Bastos,2,12,2,1,2,X,12,1,1
Eduarda Abreu,1X,1,X,1,12,1X,12,2,1
Antonio Santos,2,2,1,12,2,2,2,X,1
Luis Andrade,2,12,X,1,2,1,1X,1,2
Carla Seabra,X2,X2,1,1,1,1,X,1X,2
Antonio Batista,2,12,1,1X,1,2,2,2,12
Helena Santos,2,1,2,2,X,1X,2,X2,X
Luis Lopes,1,1X,X,2,2,1,1,1,X2
Eduarda Pinto,12,1X,1,1,X,2,1X,1X,2
Filipe Trindade,12,X,12,2,1,X,X,1,X2
Joana Santos,12,1X2,1,1,2,1,1X,1,1
Luis Abreu,X,2,1X,12,X,2,X,1,X
Beatriz Teixera,1X,2,X2,2,X2,1,2,1,1
Joao Lopes,X,1X2,12,1,2,1,1,2,1X
Carlos Andrade,1,X,2,X2,1,1X,12,1,X
Antonio Aguiar,2,1,X,1X,1,2,X,1,2
Filipe Trindade,X2,X,1,2,2,2,2,1X2,1
Beatriz Aguiar,X,X,X,2,2,2,2,2,1
Filipa Batista,X2,2,X,X,1,2,X,1,2
Daniela Santos,1,1,1,2,X,2,1X,1X,1
Ana Trindade,X2,X,X,1,X,X,1X,X2,1
Carla Trindade,X2,1,X,X,1X,1X2,2,1,12
Joao Trindade,X,X,2,12,1,1,1,1X,2
Antonio Trindade,12,1X,12,2,X2,X2,X,2,2
Joana Andrade,1,X,1,2,2,X,1,X,2
Daniel Abreu,2,X,1X2,X2,X2,X,X2,2,12
Joana Seabra,1X2,1,2,X,X,X,X,2,1X2
Daniela Aguiar,X,1,1X,1,X2,1,1,2,X
Daniel Gomes,X,X,12,X,12,X2,2,X,X
Antonio Morais,X2,2,X,X,X,X2,X,X,X2
Daniela Morais,X,X,2,2,X,2,X,2,1X2
Carlos Pereira,X2,2,2,1,2,12,12,2,2
Ana Trindade,X,X,X,2,X,2,2,2,X
Filipe Batista,X2,1,1X,1X,1X2,2,12,X,X
Carla Bastos,X2,12,1X,X2,2,2,1X2,X,X
Joao Aguiar,2,1,1,1,2,X2,X,1,1
Daniel Morais,X,X,1,1X,12,X,X,X2,2
Daniela Pinto,X,12,1,1X,1,1X2,1,1,X
Carla Abreu,1,1,12,2,2,2,1,2,X2
Eduarda Morais,X,2,X,X,2,X,12,X,2
Daniela Trindade,1,X2,12,2,2,1,1,2,2
Daniel Seabra,2,2,X,2,X,1,X,1,X
Daniela Trindade,2,2,2,1,1,X2,2,1,1
Carlos Bastos,1,2,1,1,1X,1X,12,2,2
Joao Trindade,1X,X,1,1,1,2,2,X2,1X
Eduarda Bastos,2,1X,X,1,X,2,X,2,12
Eduardo Andrade,1,X2,X2,2,2,2,X,X,2
Carlos Santos,2,X,1,2,1,X,X,1,X2
Helena Nunes,2,1,1,2,2,X,X,2,X
Helena Santos,1,2,2,X2,1,1,1X,1,1X
Carla Aguiar,1X,1,X2,2,X,X2,2,X,1
Joana Pereira,2,X,2,X,1,1,X,X,1X
Carla Nunes,1,2,2,X,X,1,1,1,1
Luisa Batista,1X,12,X,2,X,2,X,2,2
Daniela Pinto,X2,1,X2,2,2,X,X2,X,1
Joana Bastos,1,1X2,1,1,X,12,X,12,2
Luis Nunes,X2,1,1,X2,1,1X2,1X,X,1
Joao Rodrigues,X,1X2,2,1X,1,X2,12,X,1
Eduarda Nunes,12,2,2,1X2,2,2,1X,2,1
Carla Aguiar,2,1,2,12,1X2,X2,2,2,1
Filipa Nunes,2,1X,2,1X,X,2,1,1,1X
Daniel Trindade,12,1,1,X,X,1,X2,X,1X
Filipa Andrade,X,2,X,X,1,2,12,1,X2
Antonio Bastos,1,1,1X,X,1,1,2,X,12
Luisa Pinto,1X,X,X,2,2,X,12,X2,1X
Daniel Bastos,X,X2,1,2,1,1,2,X2,1
Bernardo Gomes,12,1,X,2,X2,X,12,1,X
Filipe Bastos,1X,1X,X,1X,X2,1,1,X2,X
Joao Nunes,X,X,X,X,1,2,1X2,X,2
Helena Pereira,X2,1,1X,X,1X,2,2,2,1X
Carlos Rodrigues,2,2,X,X,12,X,1X2,1X,X
Eduarda Andrade,2,1X2,X,1X,X,2,2,1,2
Antonio Pinto,2,X,1,1,X,1,X,X2,X
Bernardo Pinto,X,1,1,2,1X,2,X,X,1X
Carla Rodrigues,X2,1,2,12,1,X,2,2,X
Daniel Teixera,2,12,2,2,X,1,X,2,2
Antonio Bastos,X,12,2,X,1,X2,X,X,1
Luisa Bastos,1,X,X,1,2,2,X,1,X
Daniel Santos,1,1,12,1,2,1,X,2,1
Daniela Rodrigues,1X2,X,12,2,1,X,1,1,X
Eduarda Nunes,12,X,2,2,2,X,2,X,2
Luis Pinto,2,2,X2,X,1,X2,X,X,X
Ana Pereira,X,1,2,2,2,2,1X,1,12
Joao Salgado,1X2,12,2,X,1,X2,12,X,X
Carla Gomes,X,2,X2,X,X,2,1X2,X,12
Daniela Pinto,2,1,X,X,X,2,X,X2,1
Carla Rodrigues,X2,X,1,X2,1,1X,2,X,12
Luis Pinto,2,1,2,1X,X2,X,2,1,X
Helena Rodrigues,X2,X,2,1,X,2,X2,1,2
Joana Trindade,1,X,X,2,1,1X,X,X,2
Eduarda Teixera,1,2,2,1,12,1X2,X,2,1
Carlos Nunes,1,2,1,1X2,X,1X,1X2,1,1
Carlos Trindade,X,1,1X,1,2,1,X2,2,1
Daniela Andrade,X2,12,X2,X2,1,1,X,2,12
Eduardo Bastos,2,X2,1,X,X2,12,1,1,X
Bernardo Teixera,X,1X,1,1,2,12,1,1,X2
Joana Salgado,X,2,X2,1X,X,X,X2,1X2,X2
Beatriz Andrade,1,2,1,1X2,2,X,1,1,1
Helena Abreu,1X,12,2,1,2,X,1,1,X
Beatriz Batista,1,1,2,2,2,12,1,X,2
Carla Santos,2,1X,X,1X,X,X,2,2,1
Luisa Lopes,1,1X,1,1,X2,1,1,X2,1X
Eduarda Santos,2,2,1X,1,1,X2,1,12,2
Daniela Gomes,X,1,12,2,2,X,2,X,1
Daniela Nunes,1,1,X,X,1,X2,2,1X,2
Carla Santos,2,X2,1,12,1,X,1,X,1
Antonio Bastos,1X,1X,X,2,X,2,2,2,1
Carla Trindade,2,1,1,2,1,2,12,X,2
Daniela Batista,2,X,1,2,X,12,1X2,1X,1X
Daniel Santos,12,1,2,X,X,X,1,1,2
Beatriz Gomes,1,X,1,X,1,X,1,X,X
Helena Teixera,1X,1,X,1,12,X,2,1X2,X2
Joao Santos,12,1,1,X,1,1,2,1X,12
Luisa Nunes,2,2,1X,2,X,X,2,X,1
Eduardo Bastos,2,2,X2,1X,X,1X2,12,2,2
Bernardo Pereira,1X,2,2,X,2,12,12,1X,X
Filipa Abreu,2,1,X,1,X,X,X,2,1
Luis Rodrigues,1X,1X,12,X2,2,1,12,1,X
Daniela Aguiar,2,X2,1,2,1X2,X,X,2,1
Eduardo Aguiar,1,1,1,X,1,2,1X,X,2
Carlos Aguiar,12,2,1,X,2,X,1,X,X2
Ana Rodrigues,1X2,X,X2,X2,2,2,1,2,12
Helena Morais,X,2,2,X,1,2,12,12,1
Carla Pinto,X,X,X,1,1X,1X,X,X2,1
Daniel Pereira,1,X,12,1,X,1,X,X,1
Luisa Andrade,X,12,12,1,1X,1,X,1,1
Ana Pereira,1,12,2,1,1,1X2,1,1,X2
Beatriz Gomes,X,12,1,2,1,X,1,X,1
Filipa Rodrigues,X2,1,2,X,X,2,1X2,X,2
Filipe Trindade,X,2,X,1X,1X2,2,2,2,2
Filipa Andrade,1X,X2,1,2,1X2,12,2,1,X
Beatriz Teixera,2,X,1,2,1,1X2,2,1,X2
Daniela Nunes,2,2,12,1,1,1X,1,1,1
Carlos Batista,2,X,12,X,12,1,1X,X,1
Luis Batista,12,X2,X,X,2,1,1,X,X
Luis Lopes,1,1,2,1X,2,1X,2,X,2
Eduarda Lopes,2,2,X,2,12,1X,2,X2,2
Ana Trindade,2,X,1,X,1,2,12,1X,12
Filipa Abreu,X2,X2,X2,1X,2,12,2,12,X2
Luis Aguiar,2,1,1,X,1X,2,2,X,2
Antonio Lopes,1X,1,2,12,X,1,1X,2,1
Daniel Batista,X,X,1X,1,2,X,X,12,1
Carlos Pinto,1X2,X,12,1,1,2,12,X,X
Filipe Gomes,2,1,12,1,12,X,12,1,1X
Carlos Batista,2,1X2,2,2,X,2,1,2,X
Joao Rodrigues,1,X,X,X2,2,1,2,1,1
Ana Aguiar,X,X2,X,1X,X,1,2,2,X
Carla Morais,1,2,X2,X,1,12,2,1,1
Beatriz Salgado,1,1X,1X,X,X2,X2,X,X,2
Eduardo Nunes,2,X,X2,1X,1X2,2,X,2,X
Filipa Trindade,1,2,12,X,X,X2,2,X,X2
Luisa Bastos,1,2,12,12,1,1X,2,2,2
Joana Bastos,1,2,1X,2,2,12,1X,1,2
Filipe Pereira,X,1,2,X,1X,2,2,1,2
Daniel Aguiar,1,1X,2,2,1X,X2,12,2,2
Daniela Pereira,2,1,X2,X,2,1,X2,X,1
Bernardo Morais,1,2,X2,1X2,2,X2,2,X2,1
Antonio Morais,X2,X2,1X,X,1,X2,2,X,X
Daniela Gomes,2,X2,X,12,X,1,12,X,1
Antonio Seabra,1,12,2,1,X,X,X2,1,1
Eduardo Rodrigues,1X,X,1X,X,12,1,X2,1,2
Daniela Gomes,12,2,X2,X,X,X,1,X2,1
Carla Nunes,X,1,2,12,2,X,1X,2,X2
Joao Teixera,1X,2,1X,2,12,1X,12,2,X
Carlos Pinto,1,X,2,1X,2,X2,1,1X,X
Ana Morais,X,X,X,1,1,X,12,X,2
Joana Aguiar,X,1,12,X,1,2,X,2,1
Luisa Aguiar,1,1,1,1X,1,X,2,2,1
Ana Santos,1X,2,1X,X,1X,X,1,1,2
Eduardo Pereira,1,1X2,12,X,X2,X,X,2,X
Luisa Santos,X,1X2,X,12,X2,2,1,X2,12
Antonio Batista,X,1X,2,1X2,1,1,1X,1,2
Bernardo Bastos,2,1,X,X,2,X2,1,1,1
Ana Abreu,1X,X,2,12,12,2,X,2,X
Joao Andrade,X,X2,1,1X,X2,2,1X,1,2
Ana Nunes,1,1,1X,2,2,X,1X,X2,X
Antonio Bastos,X,2,1X,X,2,X,1,2,X
Ana Teixera,1,1,2,2,1X2,2,2,1X,2
Luisa Nunes,2,2,X,1,2,1X2,1,X,1X2
Helena Teixera,12,12,2,1,12,2,1,2,1
Helena Trindade,1,12,1,1,1X2,1X,X2,X,X
Joao Bastos,1,2,2,2,X,1,2,X2,X
Filipe Bastos,12,2,2,1,12,12,X2,X,2
Ana Gomes,1X,1X,1,2,X,12,1,12,12
Carlos Nunes,X,2,1,X2,1,12,X,1,1X
Bernardo Morais,12,X,X2,X2,X,1X2,12,2,1X
Luisa Salgado,1,X,12,X2,X,2,X2,X2,1
Bernardo Rodrigues,1,2,2,1,X,2,1X,12,X2
Carla Salgado,1,1X,X2,1,1,2,12,X2,2
Luisa Andrade,1X,2,1X2,X,X2,1X,X,X2,2
Ana Batista,12,X2,1X2,X2,1X,2,1,1,X2
Antonio Trindade,2,1,X,1,X2,X2,X,1X,1
Daniela Pinto,2,12,1,1,1X,12,2,1X,X
Antonio Rodrigues,2,X,X2,2,1X,X,X,12,1
Luisa Nunes,X,X2,2,X,1X,X,1,1,1X
Antonio Teixera,X,1,2,2,12,12,12,X,X
Antonio Pereira,1,1,2,12,2,2,X,1X,2
Eduarda Nunes,2,1X,1,2,1X,12,2,X,X
Eduardo Andrade,1X,1X,2,1,1,1,12,2,X
Luisa Nunes,2,X,1X2,2,2,1X,1,2,2
Antonio Rodrigues,12,X,12,12,2,1,2,1,2
Ana Nunes,X,X,X,1,1,X,2,12,1
Filipa Aguiar,1X2,1,12,X,2,1,X,X2,1X
Daniela Teixera,X,X,1,X2,12,1X,2,2,12
Ana Teixera,X,X,X2,X,X,1,2,1,1
Helena Salgado,X2,X2,2,2,1,1,1,1,2
Antonio Andrade,1X,X,12,X,1,X,X2,1,X
Daniel Santos,2,2,X,2,X,X,1,1X2,1X2
Joana Trindade,2,2,X2,1,1,2,2,1,X
Filipe Bastos,X,X,2,1X2,1X,1X,12,2,12
Daniela Seabra,1,2,X,2,2,1,2,2,X
Helena Morais,2,12,X,1,2,2,X,1,1
Eduardo Teixera,1,2,X,12,2,X,2,1X,1
Antonio Nunes,12,1,X,2,1X2,2,2,12,1X
Antonio Batista,2,1X,1,1X,2,X,1,1X,1X2
Bernardo Seabra,2,1X,X,12,12,1,X,1,12
