Daniel Andrade,1,X,X,1,X,1,X,2,2
Joana Bastos,X,X,X,2,2,X,X,1,1
Filipe Nunes,2,2,1,X,2,X,X,1,1
Joana Andrade,2,X,1,2,2,2,1,2,1
Filipa Bastos,1,1,2,2,1,1,X,1,X
Carlos Rodrigues,1,X,2,2,2,X,1,2,2
Antonio Santos,X,1,2,1,1,2,X,1,2
Filipa Abreu,2,X,2,2,1,2,2,1,1
Luis Trindade,X,1,2,1,1,X,2,2,2
Helena Teixera,1,2,2,2,1,X,1,X,1
Joao Trindade,1,2,X,1,2,X,2,2,2
Joana Gomes,X,1,2,1,1,2,1,1,2
Filipa Trindade,1,2,1,2,1,2,2,1,X
Joana Andrade,1,1,2,X,X,2,X,X,1
Ana Gomes,2,1,2,2,1,1,2,2,X
Daniel Batista,1,X,1,1,2,2,1,X,1
Beatriz Abreu,1,2,X,2,1,1,2,X,2
Filipa Bastos,2,1,1,2,X,1,X,X,2
Eduarda Santos,1,2,X,2,1,2,X,1,1
Ana Santos,2,1,X,X,2,1,1,X,1
Eduardo Nunes,X,X,2,2,1,X,2,X,X
Ana Bastos,X,1,2,X,2,2,X,X,1
Luis Bastos,2,2,1,X,X,1,2,2,2
Eduarda Morais,X,X,X,1,X,X,1,1,2
Filipe Lopes,2,2,2,2,X,2,1,2,X
Ana Nunes,1,1,1,2,2,2,2,X,1
Carlos Abreu,1,X,2,1,2,1,2,2,X
Helena Rodrigues,X,1,1,1,X,2,2,2,X
Helena Morais,2,1,2,2,1,1,X,1,2
Ana Batista,1,X,1,X,2,1,X,1,X
Joao Pinto,2,2,X,2,X,X,2,2,1
Bernardo Salgado,X,2,2,2,1,1,2,1,1
Antonio Gomes,2,1,X,1,1,X,2,X,X
Joao Bastos,2,X,2,1,2,1,1,1,X
Luis Rodrigues,X,1,1,1,X,2,X,X,2
Luisa Gomes,2,2,1,2,X,2,1,X,1
Daniel Abreu,1,1,1,1,X,1,X,1,X
Ana Rodrigues,1,1,2,X,1,1,X,1,1
Joao Lopes,X,1,1,2,1,2,X,1,X
Daniela Trindade,2,X,X,2,1,2,1,2,X
Filipe Abreu,1,2,1,X,2,X,2,1,X
Carlos Nunes,2,1,2,1,2,X,2,2,2
Ana Rodrigues,2,X,X,X,1,2,1,X,1
Luis Teixera,1,2,2,1,2,X,1,1,1
Antonio Andrade,2,X,2,2,1,2,2,1,X
Luis Aguiar,X,1,1,1,X,2,X,2,1
Ana Teixera,2,X,X,X,1,1,1,1,X
Luis Bastos,X,2,1,1,2,X,2,X,X
Joao Seabra,X,2,2,1,X,X,X,2,2
Eduarda Rodrigues,1,1,2,2,2,1,X,1,1
Luisa Seabra,2,1,2,X,X,2,2,X,2
Ana Abreu,1,1,X,X,1,X,2,X,1
Filipa Seabra,X,X,X,2,X,1,1,2,1
Daniela Batista,X,2,X,2,1,1,X,2,2
Luisa Pinto,2,X,1,1,X,X,1,X,X
Eduardo Salgado,2,2,X,1,2,2,X,X,1
Joao Rodrigues,X,2,X,1,X,2,2,2,X
Helena Bastos,2,2,X,1,X,X,2,X,2
Eduarda Gomes,2,X,X,2,2,X,1,X,1
Luisa Teixera,2,X,1,1,2,2,X,1,1
Filipe Santos,X,1,X,1,X,2,X,2,1
Filipe Salgado,1,X,2,X,X,1,1,2,2
Filipe Pereira,X,1,1,X,2,2,2,2,2
Antonio Batista,X,1,2,X,X,2,X,2,1
Helena Teixera,2,2,2,X,1,X,2,1,X
Carla Seabra,1,X,X,1,1,2,2,1,1
Joao Pinto,1,X,X,1,X,2,2,2,X
Luis Abreu,2,X,1,X,X,2,X,1,1
Ana Rodrigues,1,1,1,1,1,2,1,X,X
Beatriz Santos,2,2,2,1,2,X,2,X,X
Eduardo Batista,X,2,2,2,2,2,2,1,X
Antonio Nunes,X,X,1,2,2,2,2,2,1
Daniel Aguiar,2,2,2,X,2,X,X,1,2
Ana Pinto,1,X,2,2,2,1,1,X,1
Joao Salgado,X,2,2,X,X,2,1,X,1
Eduarda Teixera,2,X,2,2,2,X,X,1,2
Joana Pereira,2,1,2,2,X,2,X,1,1
Luisa Batista,X,X,2,X,1,1,X,X,1
Carlos Batista,1,1,1,X,X,1,X,2,2
Helena Bastos,X,X,2,X,X,2,X,1,1
Eduarda Abreu,X,2,1,1,2,2,1,2,X
Daniela Santos,X,2,X,X,1,X,2,2,2
Carlos Salgado,1,1,X,X,2,2,1,1,2
Filipa Santos,1,X,1,1,2,1,1,X,X
Ana Andrade,1,X,2,X,X,X,2,X,1
Beatriz Morais,1,1,1,2,1,2,2,X,X
Ana Aguiar,X,X,X,2,X,1,2,1,1
Bernardo Andrade,X,X,1,1,2,X,1,X,1
Luisa Aguiar,2,2,X,X,2,1,X,2,X
Carla Aguiar,1,2,X,2,1,X,2,1,1
Ana Pereira,X,X,2,X,2,X,2,2,X
Carlos Teixera,1,2,1,X,X,1,2,1,2
Carla Nunes,1,1,2,X,X,1,1,2,1
Eduardo Nunes,X,1,1,2,1,X,1,2,2
Daniela Bastos,X,1,2,2,X,X,2,2,1
Carla Salgado,1,2,2,1,X,X,2,X,X
Eduardo Andrade,1,2,1,2,2,X,1,1,1
Carla Aguiar,2,X,1,X,X,2,2,X,1
Joana Pereira,1,2,2,2,2,2,X,1,X
Helena Aguiar,1,1,X,2,X,2,X,X,1
Carla Seabra,1,2,2,X,2,1,2,1,2
Daniela Morais,X,1,2,1,2,2,2,2,1
Joana Gomes,X,X,1,2,1,2,2,2,1
Filipe Gomes,2,1,1,1,2,X,X,1,X
Joao Nunes,X,2,1,1,1,2,1,2,1
Helena Bastos,1,1,1,2,2,1,2,2,X
Bernardo Andrade,2,2,2,X,2,2,1,X,1
Daniel Rodrigues,X,1,X,2,1,2,1,1,1
Luisa Nunes,1,1,2,2,X,1,1,1,2
Bernardo Trindade,X,2,X,X,X,2,1,1,X
Daniel Bastos,2,1,1,2,2,2,1,2,2
Carlos Santos,1,X,X,X,X,2,1,1,2
Eduardo Pinto,X,X,2,2,2,X,1,1,2
Bernardo Bastos,2,2,X,1,2,X,1,X,1
Ana Gomes,2,X,2,1,2,2,2,X,1
Daniela Batista,1,2,2,X,X,X,2,1,X
Daniela Aguiar,X,X,2,1,1,1,X,1,X
Antonio Teixera,2,1,X,2,2,X,2,2,2
Carla Gomes,1,X,X,2,2,X,2,1,1
Daniela Santos,X,2,X,1,1,2,X,X,2
Luisa Seabra,X,X,X,X,X,X,X,2,2
Helena Nunes,1,X,X,1,2,X,2,1,1
Eduardo Gomes,X,2,1,2,2,X,2,2,X
Carlos Salgado,X,1,2,1,2,X,2,X,2
Daniela Pinto,X,2,2,1,2,X,1,1,X
Daniel Lopes,2,2,X,1,2,2,X,1,2
Luis Batista,1,2,X,1,2,1,1,1,1
Carlos Morais,X,X,2,2,2,1,X,X,2
Filipa Pereira,2,2,2,1,2,2,2,2,1
Antonio Rodrigues,X,1,X,1,1,2,2,X,X
Joao Morais,2,X,1,1,1,2,2,2,1
Bernardo Teixera,X,X,1,2,X,1,1,2,2
Eduarda Rodrigues,2,1,X,2,X,1,X,1,X
Carla Seabra,1,1,2,2,X,2,2,X,X
Filipe Nunes,X,1,X,X,X,2,X,2,1
Filipe Aguiar,1,X,2,X,X,2,2,2,2
Beatriz Pereira,2,1,2,1,X,2,X,2,X
Beatriz Batista,1,2,X,2,X,X,1,1,X
Joana Gomes,2,2,X,X,1,2,2,1,1
Eduardo Aguiar,1,1,X,2,2,X,1,1,2
Filipa Lopes,X,1,1,X,1,2,1,X,1
Beatriz Pinto,X,2,2,1,1,2,2,2,1
Antonio Trindade,2,2,2,1,2,X,X,2,X
Antonio Andrade,2,2,1,2,1,2,2,X,X
Filipe Gomes,2,X,1,1,1,1,2,1,X
Beatriz Santos,2,X,X,X,X,2,1,2,X
Antonio Abreu,X,1,X,2,1,2,1,2,2
Luis Andrade,X,2,2,X,1,X,1,2,1
Luisa Bastos,2,1,X,2,2,1,1,2,X
Filipa Pinto,X,1,2,X,2,X,X,1,1
Ana Abreu,1,2,2,2,2,1,1,1,2
Daniela Santos,2,1,X,X,X,1,2,1,2
Joao Lopes,2,X,2,X,X,1,1,1,X
Ana Santos,X,X,2,1,X,2,X,X,1
Eduardo Andrade,1,1,1,1,1,X,2,X,1
Beatriz Rodrigues,2,1,X,X,1,2,1,1,2
Beatriz Batista,2,1,2,X,X,1,2,1,2
Joao Andrade,1,X,X,2,1,2,1,X,1
Luis Batista,X,X,2,X,2,1,2,X,X
Filipa Santos,1,X,2,1,X,2,2,X,2
Filipe Seabra,2,2,1,X,1,1,X,1,X
Eduardo Santos,1,2,X,X,X,2,2,2,X
Helena Morais,1,2,1,1,X,X,X,1,2
Joana Batista,X,2,1,X,2,X,1,1,2
Joana Aguiar,X,1,2,1,X,1,1,1,2
Luis Morais,X,2,X,X,X,1,X,2,X
Daniel Nunes,X,X,X,1,X,2,X,2,2
Daniela Pereira,1,2,1,2,2,X,X,1,X
Antonio Nunes,X,X,1,2,1,1,X,1,1
Eduarda Pereira,2,X,2,X,X,X,2,1,2
Luisa Batista,X,X,2,2,1,2,2,X,2
Carlos Trindade,1,1,X,X,2,X,1,2,X
Luis Andrade,X,1,2,X,X,X,1,2,X
Ana Lopes,X,2,1,X,2,X,2,X,X
Eduarda Batista,2,1,X,2,2,2,2,X,2
Filipe Trindade,1,X,1,1,X,X,X,X,1
Daniel Batista,2,X,X,2,1,1,2,X,2
Eduardo Rodrigues,1,1,X,1,2,2,2,1,X
Carla Nunes,X,1,2,X,2,X,X,2,1
Helena Nunes,2,2,1,1,2,2,1,X,1
Bernardo Pereira,X,X,1,2,X,2,2,2,X
Daniel Santos,1,1,2,2,X,1,1,1,1
Daniela Abreu,2,2,X,X,X,2,1,X,1
Filipa Aguiar,1,X,X,X,1,X,2,1,X
Antonio Abreu,2,X,X,2,2,X,2,2,2
Daniel Andrade,2,1,1,X,X,2,X,X,2
Joana Seabra,X,1,X,1,X,1,1,X,2
Eduarda Lopes,X,1,X,2,1,X,X,X,1
Eduardo Salgado,2,1,X,1,2,2,2,1,2
Bernardo Abreu,X,1,X,1,2,1,2,2,2
Daniela Nunes,2,X,1,2,X,X,X,2,1
Joana Pereira,2,X,X,X,1,1,1,2,X
Eduardo Aguiar,1,1,2,1,X,1,1,2,X
Bernardo Morais,1,2,1,1,1,2,1,X,1
Luis Nunes,2,2,2,X,X,1,1,X,1
Helena Teixera,1,X,1,X,X,1,2,1,2
Luisa Teixera,2,1,2,2,2,X,2,2,X
Antonio Santos,2,X,1,2,1,2,2,X,1
Filipa Pinto,2,X,1,1,1,2,X,2,X
Joana Batista,2,1,1,1,2,2,X,X,2
Antonio Teixera,2,2,X,X,1,X,2,2,1
Eduarda Pereira,X,1,1,X,X,1,2,X,2
Filipa Gomes,X,1,1,2,2,2,2,1,X
Filipe Lopes,X,2,1,2,1,2,2,1,2
Filipa Teixera,1,X,1,X,2,X,1,2,1
Eduarda Seabra,2,2,1,2,2,1,2,2,X
Daniela Pereira,2,X,2,1,X,2,X,X,2
Filipa Batista,X,1,2,X,1,1,2,2,X
Filipe Nunes,X,1,X,X,1,2,X,1,1
Filipe Teixera,X,1,1,X,X,2,1,2,2
Bernardo Pinto,X,X,X,X,2,1,1,1,2
Eduarda Aguiar,X,2,1,2,1,1,1,1,2
Filipe Rodrigues,2,2,X,X,2,2,X,1,2
Filipa Gomes,1,2,2,1,1,2,X,X,X
Filipa Salgado,2,2,1,2,X,X,X,2,X
Eduarda Andrade,X,2,X,X,2,2,2,2,X
Antonio Teixera,2,2,1,X,2,2,X,1,1
Carlos Andrade,2,2,2,2,2,X,X,2,2
Eduarda Batista,X,2,X,1,1,X,X,X,2
Daniel Gomes,X,2,X,X,2,X,X,1,X
Eduardo Nunes,X,1,1,2,X,X,2,2,2
Joao Nunes,2,2,2,2,1,2,X,1,2
Joana Santos,2,2,1,X,2,2,2,1,2
Helena Batista,2,1,1,1,2,X,2,2,1
Antonio Abreu,X,2,2,X,2,2,X,2,1
Daniela Aguiar,X,2,2,2,2,1,X,1,1
Helena Pinto,2,X,2,2,2,2,X,X,1
Antonio Morais,X,X,X,X,2,X,X,X,X
Bernardo Bastos,2,1,X,2,1,1,X,2,X
Antonio Abreu,2,X,2,2,2,2,2,X,1
Beatriz Bastos,1,1,1,2,2,1,2,1,X
Luisa Pinto,1,X,X,X,2,X,2,1,2
Luisa Pinto,X,2,2,2,1,1,X,1,1
Filipa Teixera,1,1,1,X,1,2,2,2,1
Joana Teixera,X,X,X,1,1,2,X,1,1
Carla Bastos,1,X,X,2,X,2,X,1,1
Filipa Rodrigues,1,X,X,1,1,1,X,2,1
Joana Pereira,X,1,X,1,X,2,1,X,1
Luis Nunes,2,2,X,1,X,2,2,1,2
Ana Salgado,1,2,2,X,2,1,2,2,X
Daniel Pereira,X,X,2,1,1,2,1,2,2
Eduardo Teixera,1,1,2,1,2,1,1,2,1
Ana Seabra,1,2,1,1,X,1,1,X,2
Filipa Lopes,X,2,2,X,2,2,X,1,2
Beatriz Rodrigues,1,1,X,X,2,1,2,2,2
Joana Seabra,2,2,2,2,1,2,1,1,1
Daniela Morais,X,X,X,X,1,2,2,2,2
Daniel Pereira,X,1,1,2,2,X,X,2,2
Daniela Nunes,X,2,X,X,X,X,2,1,X
Eduarda Teixera,1,2,2,1,1,1,1,2,X
Daniel Morais,1,X,2,2,1,2,1,X,1
Daniela Pereira,2,X,1,X,1,1,1,2,X
Ana Trindade,1,X,2,2,X,X,2,2,1
Daniela Morais,2,X,X,1,2,2,2,X,1
Daniel Gomes,1,1,2,2,X,2,X,2,2
Luis Morais,2,1,2,2,X,2,2,1,X
Carlos Morais,1,X,2,X,2,2,2,X,X
Luis Aguiar,1,1,1,X,2,2,X,X,2
Filipe Seabra,1,X,1,X,2,1,1,2,2
Helena Pinto,2,1,X,2,X,1,1,2,2
Daniel Bastos,2,X,X,2,1,X,X,1,1
Joana Salgado,1,1,2,2,X,X,2,2,X
Filipe Trindade,2,2,2,X,1,2,X,2,2
Ana Abreu,1,X,2,1,2,2,2,2,X
Daniel Abreu,2,X,X,1,X,1,X,1,1
Beatriz Aguiar,X,2,2,1,1,1,2,1,1
Helena Trindade,2,2,X,X,X,1,2,1,1
Joana Bastos,1,1,1,1,1,2,X,X,2
Luis Trindade,2,2,X,X,1,1,X,2,1
Luisa Seabra,X,2,2,X,1,1,2,X,2
Luisa Abreu,1,X,X,X,X,1,1,1,2
Filipe Teixera,2,1,X,1,X,2,1,X,2
Daniela Gomes,1,1,1,1,2,2,2,2,X
Joana Batista,X,1,1,1,1,X,1,X,X
Beatriz Teixera,X,2,X,X,X,1,X,1,X
Carlos Abreu,1,2,2,X,1,X,X,2,X
Filipe Nunes,2,X,1,X,1,1,1,1,2
Ana Morais,1,2,1,2,2,X,2,2,X
Daniela Lopes,1,2,2,1,1,1,1,X,1
Ana Seabra,X,1,1,1,1,1,1,2,2
Ana Nunes,X,2,2,2,1,2,1,1,1
Eduarda Batista,X,X,2,X,X,2,X,1,2
Daniela Salgado,X,1,X,1,X,2,X,2,2
Luis Abreu,1,2,X,X,1,1,X,1,2
Eduarda Teixera,1,X,2,2,1,2,X,2,1
Bernardo Seabra,X,1,1,X,X,2,X,2,1
Daniel Bastos,1,1,1,X,X,X,2,2,1
Helena Aguiar,1,2,X,2,X,1,2,1,1
Helena Pereira,1,2,2,2,X,2,2,X,2
Eduarda Morais,2,2,2,1,1,1,2,1,X
Daniela Morais,X,2,2,X,2,1,X,2,1
Eduardo Seabra,2,1,2,2,X,2,X,1,2
Eduarda Abreu,X,X,1,2,X,2,2,X,X
Bernardo Batista,1,X,X,2,X,X,2,X,1
Daniela Andrade,1,1,X,2,1,X,1,X,1
Bernardo Santos,2,1,1,1,2,X,X,X,2
Filipe Trindade,X,2,2,1,X,2,1,X,X
Helena Bastos,1,X,2,2,1,2,X,1,1
Daniela Bastos,2,2,1,X,2,1,X,1,1
Eduardo Trindade,X,2,1,2,X,2,1,1,X
Carlos Pereira,1,2,X,X,X,2,2,2,2
Bernardo Morais,2,2,X,2,1,1,2,1,2
Luis Salgado,2,X,X,X,2,X,X,1,X
Ana Gomes,X,1,1,X,X,1,2,2,1
Ana Andrade,1,1,2,1,1,X,2,2,1
Ana Lopes,2,1,1,X,X,1,2,1,2
Filipe Gomes,2,X,X,X,2,2,1,1,2
Eduarda Seabra,2,1,2,X,X,1,X,1,X
Ana Gomes,X,1,1,2,X,2,2,X,1
Helena Aguiar,1,1,X,1,1,1,2,1,2
Daniel Nunes,1,1,X,X,X,1,1,X,X
Antonio Teixera,2,1,1,2,1,1,X,1,2
Bernardo Gomes,1,1,X,1,1,2,X,2,1
Beatriz Abreu,X,2,1,2,X,1,X,X,2
Beatriz Nunes,2,2,X,2,1,2,1,1,2
Antonio Salgado,1,2,2,2,2,1,2,X,2
Luis Andrade,2,X,2,2,2,2,2,X,X
Joana Santos,1,2,2,X,2,1,X,1,2
Luis Batista,1,2,1,2,1,X,2,X,1
Eduarda Pinto,X,1,1,X,1,1,1,2,2
Helena Lopes,2,2,1,2,2,X,1,X,1
Joana Pinto,X,1,1,2,X,1,X,X,1
Joana Andrade,1,1,1,X,1,2,2,2,2
Luisa Pinto,1,1,2,X,1,2,X,2,1
Luis Aguiar,X,2,X,X,2,2,2,2,2
Ana Teixera,1,X,2,1,1,X,1,2,1
Carla Aguiar,X,2,1,1,X,2,1,X,2
Bernardo Gomes,X,2,X,2,2,2,X,2,2
Joana Santos,1,1,1,1,1,1,X,X,X
Daniel Salgado,X,X,2,2,2,1,2,X,2
Bernardo Pereira,1,2,2,1,1,X,2,2,X
Eduardo Pinto,1,1,1,2,1,2,X,2,1
Antonio Salgado,2,1,2,2,2,1,X,X,2
Eduarda Santos,X,X,2,X,2,1,X,X,X
Carlos Abreu,2,2,2,2,1,X,X,X,2
Joao Morais,1,X,2,2,X,2,X,2,2
Ana Aguiar,1,X,X,1,X,1,2,1,2
Filipe Gomes,2,2,1,1,2,1,2,2,X
Ana Salgado,2,1,1,1,X,2,2,X,X
Antonio Abreu,X,2,1,1,X,2,2,2,2
Ana Abreu,X,1,2,2,1,X,1,1,1
Beatriz Trindade,X,2,1,2,2,2,1,X,1
Luisa Gomes,1,1,X,2,1,1,2,X,X
Carla Teixera,1,X,2,1,2,2,2,1,1
Carla Trindade,1,X,1,1,X,2,X,X,2
Bernardo Pinto,X,X,2,X,2,2,X,2,1
Bernardo Trindade,2,X,1,2,X,X,2,X,1
Carlos Rodrigues,1,2,1,X,2,1,X,X,X
Joao Morais,1,2,2,1,X,X,1,2,2
Luisa Seabra,1,X,2,2,1,X,2,X,1
Ana Teixera,1,X,2,2,1,1,2,2,1
Luis Teixera,1,1,2,2,1,2,1,X,1
Beatriz Santos,2,1,2,X,X,2,1,X,1
Eduarda Lopes,2,2,2,X,2,1,2,1,X
Luisa Seabra,2,1,2,2,X,X,1,2,X
Daniela Salgado,X,2,2,2,2,2,1,2,2
Joana Seabra,X,1,1,X,1,2,X,1,1
Eduarda Santos,2,X,1,1,2,1,X,2,X
Eduardo Seabra,1,X,1,X,X,1,X,1,1
Carlos Teixera,X,1,2,X,2,1,2,X,1
Bernardo Abreu,1,2,X,X,2,X,1,2,X
Eduarda Trindade,1,1,2,1,X,1,1,X,2
Joao Salgado,1,1,X,X,1,X,2,1,1
Joao Trindade,2,1,X,X,1,1,2,1,2
Helena Aguiar,X,2,1,X,X,1,X,2,1
Luis Aguiar,X,2,2,2,2,2,1,1,X
Eduarda Abreu,X,X,2,1,2,X,1,1,1
Luis Nunes,1,1,X,X,2,X,2,X,X
Daniel Seabra,2,2,X,X,1,1,X,1,2
Joana Salgado,2,2,2,X,X,2,X,1,1
Ana Gomes,1,2,2,X,X,X,X,2,1
Filipa Aguiar,1,2,2,1,X,1,1,1,X
Joana Salgado,X,2,1,X,X,X,X,X,X
Beatriz Gomes,1,X,1,X,1,X,2,2,2
Eduarda Santos,2,X,X,1,1,1,1,X,1
Beatriz Bastos,X,X,X,X,2,2,1,X,2
Daniela Pereira,2,X,1,X,2,1,1,1,1
Helena Nunes,2,X,1,X,X,2,X,X,2
Luis Andrade,X,1,1,2,1,2,X,X,2
Ana Teixera,2,1,1,1,2,2,2,X,X
Beatriz Bastos,1,1,1,1,1,2,X,2,X
Eduardo Santos,X,2,X,2,2,2,2,2,1
Beatriz Teixera,1,X,X,2,2,1,X,1,2
Luisa Santos,1,X,1,X,2,2,2,2,1
Antonio Nunes,1,2,1,X,1,1,2,2,2
Filipe Trindade,1,X,2,2,1,2,2,2,2
Helena Batista,1,X,1,X,2,2,2,2,1
Ana Andrade,1,1,X,2,1,X,2,2,1
Antonio Seabra,X,X,1,2,X,2,1,2,2
Beatriz Salgado,X,1,X,X,X,X,X,X,X
Eduardo Seabra,1,X,2,2,1,X,2,X,2
Helena Batista,X,2,2,X,1,1,X,2,X
Daniel Pereira,1,2,2,X,2,2,1,1,X
Daniela Seabra,2,2,1,1,X,1,2,2,1
Beatriz Gomes,X,2,1,X,X,1,X,1,1
Beatriz Andrade,2,2,1,X,2,2,X,X,2
Beatriz Gomes,1,1,X,1,2,2,2,X,X
Joana Andrade,1,X,2,X,1,X,X,2,X
Beatriz Morais,1,1,X,1,2,1,1,2,1
Joao Trindade,X,1,X,X,1,1,2,2,X
Joao Pereira,2,X,1,X,2,2,2,1,X
Joana Seabra,2,1,X,X,1,2,1,1,1
Joao Lopes,2,2,X,2,2,1,1,1,2
Filipa Rodrigues,1,X,2,1,2,X,2,2,2
Beatriz Aguiar,2,X,1,1,2,X,1,X,2
Eduarda Trindade,1,X,1,1,X,X,2,X,2
Luisa Nunes,2,X,1,X,2,1,1,1,1
Bernardo Santos,X,1,1,1,X,1,X,X,X
Bernardo Lopes,2,X,2,1,X,2,2,2,1
Ana Nunes,X,X,2,1,2,2,X,2,1
Carla Trindade,X,2,1,2,X,2,2,2,X
Helena Andrade,2,1,X,2,X,1,2,1,2
Filipa Gomes,2,1,1,X,X,2,1,2,2
Luis Rodrigues,X,1,1,2,X,X,X,1,1
Bernardo Seabra,X,X,2,X,1,1,2,1,1
Joana Aguiar,1,X,1,X,2,2,2,2,X
Daniela Pereira,1,1,2,X,1,1,X,2,1
Joao Pinto,1,1,1,2,1,X,2,2,2
Eduardo Santos,2,2,2,X,2,2,1,X,1
Carla Aguiar,2,1,X,2,2,1,X,X,X
Eduardo Batista,1,2,1,1,1,2,2,1,1
Joana Bastos,2,2,2,2,2,1,X,X,X
Luis Gomes,X,1,2,2,2,1,1,X,X
Eduarda Abreu,2,X,1,1,X,2,2,X,2
Antonio Pereira,1,2,1,2,X,2,2,1,1
Eduarda Abreu,2,2,X,X,X,2,X,2,2
Eduardo Teixera,X,2,X,X,2,1,1,1,1
Antonio Pereira,2,1,2,2,2,X,2,1,1
Beatriz Abreu,2,2,1,2,2,1,2,2,2
Luis Morais,X,X,1,X,X,X,2,2,X
Eduarda Salgado,X,1,X,2,X,1,1,1,2
Ana Andrade,2,2,1,2,1,X,1,2,2
Antonio Nunes,1,X,2,X,X,1,1,1,1
Eduardo Aguiar,X,X,1,X,1,X,X,2,X
Luisa Morais,2,X,X,1,2,1,X,2,1
Ana Rodrigues,2,1,2,1,X,X,1,2,1
Helena Nunes,1,2,X,2,X,2,1,1,2
Carlos Aguiar,2,2,X,X,1,1,X,X,1
Ana Abreu,1,X,1,X,X,2,1,X,X
Daniel Bastos,2,1,2,2,2,X,2,1,2
Joao Morais,2,X,1,X,1,1,1,2,1
Bernardo Nunes,1,1,X,X,2,1,1,1,1
Luis Nunes,X,X,2,X,1,1,2,2,2
Helena Teixera,2,1,X,X,2,2,1,2,X
Daniela Rodrigues,2,X,1,1,1,1,X,1,X
Ana Lopes,1,X,2,1,2,1,1,2,X
Luisa Bastos,X,1,X,X,2,2,1,1,X
Luis Bastos,X,2,1,2,1,X,X,2,1
Carlos Abreu,1,X,X,1,2,1,2,1,1
Carlos Pereira,2,2,1,2,1,2,1,X,1
Luis Salgado,1,X,X,1,1,2,X,X,2
Antonio Nunes,X,2,1,1,2,1,X,X,1
Antonio Seabra,2,X,X,X,2,1,2,2,1
Filipa Andrade,2,2,1,1,X,X,2,X,X
Antonio Pereira,X,X,2,1,X,1,1,1,2
Joao Aguiar,2,2,2,1,2,1,1,1,2
Carlos Pereira,X,2,X,2,1,2,1,X,X
Luisa Abreu,2,2,2,2,1,1,X,2,1
Carlos Seabra,2,1,1,X,X,1,X,2,1
Eduarda Teixera,2,X,1,1,X,1,1,X,2
Daniela Teixera,1,2,2,2,1,2,1,2,X
Carla Teixera,1,2,X,1,1,X,X,1,X
Beatriz Aguiar,X,2,X,2,X,1,2,X,X
Daniela Bastos,2,X,X,1,X,1,1,1,2
Daniela Pereira,2,2,1,1,X,2,2,X,2
Filipe Rodrigues,1,2,2,1,1,1,2,1,2
Eduardo Bastos,2,2,2,X,1,1,2,X,2
Antonio Trindade,1,2,2,X,X,X,2,X,1
Eduardo Nunes,1,2,1,X,1,2,1,X,X
Joana Lopes,2,2,2,2,2,X,2,1,2
Luisa Aguiar,2,X,2,1,X,1,X,X,1
Carla Seabra,X,1,1,X,X,X,X,X,X
Luisa Seabra,1,2,X,1,2,X,2,2,X
Beatriz Abreu,2,2,2,1,1,X,1,X,1
Daniel Aguiar,2,2,2,2,1,1,1,2,1
Filipa Andrade,1,1,1,2,X,2,1,2,X
Bernardo Pereira,1,X,2,1,X,2,1,1,2
Beatriz Rodrigues,2,2,2,X,1,1,2,2,2
Filipe Salgado,X,2,2,X,2,2,X,1,2
Beatriz Nunes,2,1,X,X,X,X,X,2,1
Eduardo Pereira,2,1,2,1,1,1,2,X,X
Filipe Abreu,2,X,2,2,X,2,2,1,X
Helena Morais,X,2,1,X,2,1,2,1,1
Luis Salgado,2,2,X,1,1,X,1,X,1
Filipe Morais,X,1,X,2,1,1,2,1,2
Joao Andrade,X,X,1,1,X,X,X,2,X
Bernardo Aguiar,X,1,X,1,1,X,2,1,X
Filipa Nunes,X,2,X,2,2,2,2,2,2
Filipa Seabra,X,1,1,2,2,1,X,1,X
Daniel Andrade,1,X,1,1,2,X,2,1,2
Luisa Aguiar,X,X,X,2,1,X,2,1,1
Ana Batista,X,2,1,1,1,X,1,X,X
Helena Andrade,2,1,1,2,2,2,X,X,1
Joana Santos,2,2,X,2,1,2,X,X,2
Eduarda Pereira,1,1,X,2,2,2,2,1,2
Filipa Aguiar,2,X,2,X,1,X,2,X,1
Eduardo Trindade,1,2,2,2,1,2,2,X,1
Joana Rodrigues,X,X,X,X,1,2,X,1,1
Helena Pinto,X,2,X,X,2,1,2,X,X
Joao Gomes,X,2,X,X,2,2,2,1,1
Luis Gomes,X,1,2,2,X,X,1,1,2
Carla Bastos,2,1,2,1,1,X,2,2,1
Luisa Abreu,1,2,1,2,X,X,2,2,2
Daniela Trindade,2,X,X,1,X,2,X,X,2
Joana Nunes,2,X,2,1,X,2,2,X,X
Antonio Rodrigues,1,1,1,1,1,2,1,X,2
Bernardo Aguiar,2,X,2,X,1,1,X,X,X
Beatriz Santos,1,2,2,2,X,1,2,2,X
Carla Salgado,1,2,2,2,1,X,X,X,2
Ana Santos,X,1,2,X,1,2,1,X,2
Carla Lopes,X,X,2,1,1,2,1,2,1
Filipa Abreu,1,X,2,1,2,2,2,1,X
Ana Trindade,1,2,X,1,X,X,2,1,X
Eduarda Santos,2,2,1,2,2,2,2,1,X
Daniel Andrade,X,1,2,2,2,2,1,1,1
Joao Morais,2,X,2,2,1,2,X,1,2
Daniel Seabra,X,1,X,1,1,1,2,X,1
Daniela Batista,X,1,X,X,X,2,2,1,1
Antonio Bastos,1,2,1,X,X,1,2,X,2
Luisa Trindade,X,1,X,X,2,1,X,2,2
Ana Bastos,X,2,X,1,1,X,2,X,X
